year,month,day,precip,tmax,tmin,estacion,lat,lon,zona,departamento,fecha,amp_termica,helada,frost,day_of_year,tmin_lag_1,tmin_lag_2,tmin_lag_3,tmin_pred,probabilidad_helada,prob_helada_svm,prob_helada_lstm,prob_helada_mlp,prob_helada_prophet,prob_helada_sarimax,prob_helada_cnn1d,prob_helada_ensemble,prob_ensemble_promedio,prediccion_ensemble,nivel_riesgo
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,3.9752251953665607,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.8521589764223982,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,5.232936449015997,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.9452227252786932,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,5.232936449015997,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.9421878186771134,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,5.232936449015997,0.0277405876450186,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.9770075106331572,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,5.232936449015997,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0222552500260872,0.9408420669490515,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,5.232936449015997,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.0040458104166094,0.9378071603474717,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,5.232936449015997,0.001456637667168,0.0472267955659064,0.0072097703749147,,0.212963962152871,0.9726268523035154,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,5.232936449015997,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0222552500260872,1.0299927333428402,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,5.232936449015997,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.0040458104166094,1.0269578267412605,1
2015,1,2,8.1,13.5,1.0,CHUQUIBAMBILLA,-14.79,-70.72,Norte,PUNO,2015-01-02,12.5,0,0,2,3.5,7.0,3.5,3.7090595,0.009931888,0.333967499044235,5.232936449015997,0.5363606360299006,0.0472267955659064,0.0072097703749147,,0.212963962152871,1.0617775186973042,1
